timestamp_extraccion,ubicacion_id,ubicacion_nombre,ciudad,sensor_id,parametro,parametro_display,unidades,latitud,longitud,proveedor,owner,tipo_instrumento,timezone,fecha_primer_dato,fecha_ultimo_dato,sensor_activo,valor_actual,fecha_medicion,datos_disponibles
2025-08-08T21:40:16.337669,2332,Rengo,Rengo,9160,no2,NO₂ mass,µg/m³,-34.394541417902,-70.852981542328,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:17.688416,2332,Rengo,Rengo,4260,o3,O₃ mass,µg/m³,-34.394541417902,-70.852981542328,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:18.941707,2332,Rengo,Rengo,4258,pm10,PM10,µg/m³,-34.394541417902,-70.852981542328,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:20.333155,2332,Rengo,Rengo,28806,pm25,PM2.5,µg/m³,-34.394541417902,-70.852981542328,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:21.733720,2332,Rengo,Rengo,9158,so2,SO₂ mass,µg/m³,-34.394541417902,-70.852981542328,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:25.132647,2432,Estación Centro,Calama,4632,co,CO mass,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:26.509990,2432,Estación Centro,Calama,39307,no2,NO₂ mass,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:27.909841,2432,Estación Centro,Calama,4631,o3,O₃ mass,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:28.997045,2432,Estación Centro,Calama,5070,pm10,PM10,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:30.069084,2432,Estación Centro,Calama,4620,pm25,PM2.5,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:31.147237,2432,Estación Centro,Calama,4607,so2,SO₂ mass,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:34.526222,2497,Santa Margarita,Catemu,9150,co,CO mass,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:35.933974,2497,Santa Margarita,Catemu,9152,no2,NO₂ mass,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:37.328465,2497,Santa Margarita,Catemu,9149,o3,O₃ mass,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:38.739862,2497,Santa Margarita,Catemu,9153,pm10,PM10,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:40.106715,2497,Santa Margarita,Catemu,9151,pm25,PM2.5,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:41.517712,2497,Santa Margarita,Catemu,4828,so2,SO₂ mass,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:44.901606,2528,Lota urbana,Coronel,4991,co,CO mass,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:46.260586,2528,Lota urbana,Coronel,4992,no2,NO₂ mass,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:47.640085,2528,Lota urbana,Coronel,4994,o3,O₃ mass,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:48.689261,2528,Lota urbana,Coronel,5416,pm10,PM10,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:49.740061,2528,Lota urbana,Coronel,236175,pm25,PM2.5,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:50.813832,2528,Lota urbana,Coronel,4997,so2,SO₂ mass,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:57.226960,2575,Romeral,Catemu,9205,co,CO mass,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:40:58.616891,2575,Romeral,Catemu,9212,no2,NO₂ mass,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:00.020082,2575,Romeral,Catemu,9216,o3,O₃ mass,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:01.520924,2575,Romeral,Catemu,9223,pm10,PM10,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:02.653403,2575,Romeral,Catemu,9207,pm25,PM2.5,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:03.725991,2575,Romeral,Catemu,5271,so2,SO₂ mass,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:06.797276,25,Parque O'Higgins,Santiago,1045,co,CO mass,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:08.190772,25,Parque O'Higgins,Santiago,1046,no2,NO₂ mass,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:09.264779,25,Parque O'Higgins,Santiago,114,o3,O₃ mass,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:10.325502,25,Parque O'Higgins,Santiago,1047,pm10,PM10,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:11.723693,25,Parque O'Higgins,Santiago,1044,pm25,PM2.5,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:12.796444,25,Parque O'Higgins,Santiago,44,so2,SO₂ mass,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:16.196212,27,Concón,Concón,1410,co,CO mass,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:17.262779,27,Concón,Concón,124,no2,NO₂ mass,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:18.662172,27,Concón,Concón,46,o3,O₃ mass,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:20.184873,27,Concón,Concón,28735,pm10,PM10,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:21.242818,27,Concón,Concón,35661,pm25,PM2.5,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:22.611715,27,Concón,Concón,1412,so2,SO₂ mass,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:25.701197,45,Puente Alto,Puente Alto,65,co,CO mass,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:27.088136,45,Puente Alto,Puente Alto,4182,no2,NO₂ mass,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:28.136626,45,Puente Alto,Puente Alto,4228,o3,O₃ mass,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:29.198497,45,Puente Alto,Puente Alto,4533,pm10,PM10,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:30.573335,45,Puente Alto,Puente Alto,4099,pm25,PM2.5,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:31.653729,45,Puente Alto,Puente Alto,1647,so2,SO₂ mass,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:34.736679,47,Valparaiso,Valparaíso,9180,co,CO mass,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:35.792870,47,Valparaiso,Valparaíso,9181,no2,NO₂ mass,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:37.205462,47,Valparaiso,Valparaíso,9182,o3,O₃ mass,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:38.592792,47,Valparaiso,Valparaíso,9217,pm10,PM10,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:39.666462,47,Valparaiso,Valparaíso,67,pm25,PM2.5,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:41.060300,47,Valparaiso,Valparaíso,9183,so2,SO₂ mass,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:47.448968,54,Talagante,Talagante,4385,co,CO mass,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:48.842197,54,Talagante,Talagante,1516,no2,NO₂ mass,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:49.898559,54,Talagante,Talagante,4387,o3,O₃ mass,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:51.293727,54,Talagante,Talagante,76,pm10,PM10,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:52.359476,54,Talagante,Talagante,3013,pm25,PM2.5,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:53.428840,54,Talagante,Talagante,1682,so2,SO₂ mass,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:56.492006,65,Punteras,Chiguayante,9210,co,CO mass,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:57.561681,65,Punteras,Chiguayante,9211,no2,NO₂ mass,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:41:58.948114,65,Punteras,Chiguayante,9213,o3,O₃ mass,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:00.331468,65,Punteras,Chiguayante,1379,pm10,PM10,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:01.728606,65,Punteras,Chiguayante,95,pm25,PM2.5,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:02.809416,65,Punteras,Chiguayante,9215,so2,SO₂ mass,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:06.214541,67,Ventanas,Sin ciudad,9187,co,CO mass,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:07.607286,67,Ventanas,Sin ciudad,103,no2,NO₂ mass,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:08.983338,67,Ventanas,Sin ciudad,102,o3,O₃ mass,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:10.054675,67,Ventanas,Sin ciudad,100,pm10,PM10,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:11.150021,67,Ventanas,Sin ciudad,104,pm25,PM2.5,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:12.551157,67,Ventanas,Sin ciudad,101,so2,SO₂ mass,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:15.915181,73,Coyhaique II,Coyhaique,4422,co,CO mass,µg/m³,-45.579045667164,-72.049964505825,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:16.982376,73,Coyhaique II,Coyhaique,4425,no2,NO₂ mass,µg/m³,-45.579045667164,-72.049964505825,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:18.367552,73,Coyhaique II,Coyhaique,4428,o3,O₃ mass,µg/m³,-45.579045667164,-72.049964505825,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:19.440655,73,Coyhaique II,Coyhaique,3511,pm10,PM10,µg/m³,-45.579045667164,-72.049964505825,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:20.948164,73,Coyhaique II,Coyhaique,1738,pm25,PM2.5,µg/m³,-45.579045667164,-72.049964505825,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:22.329941,73,Coyhaique II,Coyhaique,111,so2,SO₂ mass,µg/m³,-45.579045667164,-72.049964505825,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:25.729208,145,Escuela E-10,Sin ciudad,223,co,CO mass,µg/m³,-22.087,-70.193253,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-02-24T21:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:26.798379,145,Escuela E-10,Sin ciudad,222,no2,NO₂ mass,µg/m³,-22.087,-70.193253,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-02-24T21:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:27.875654,145,Escuela E-10,Sin ciudad,224,o3,O₃ mass,µg/m³,-22.087,-70.193253,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-02-24T21:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:28.954965,145,Escuela E-10,Sin ciudad,225,pm10,PM10,µg/m³,-22.087,-70.193253,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-02-24T21:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:30.332062,145,Escuela E-10,Sin ciudad,226,pm25,PM2.5,µg/m³,-22.087,-70.193253,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-02-24T21:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:31.425576,145,Escuela E-10,Sin ciudad,221,so2,SO₂ mass,µg/m³,-22.087,-70.193253,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-02-24T21:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:37.815853,299,Quilicura,Sin ciudad,568,co,CO mass,µg/m³,-33.365775677885,-70.748288055225,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-04-27T16:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:39.236484,299,Quilicura,Sin ciudad,569,no2,NO₂ mass,µg/m³,-33.365775677885,-70.748288055225,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-04-27T16:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:40.310314,299,Quilicura,Sin ciudad,566,o3,O₃ mass,µg/m³,-33.365775677885,-70.748288055225,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-04-27T16:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:41.680814,299,Quilicura,Sin ciudad,570,pm10,PM10,µg/m³,-33.365775677885,-70.748288055225,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-04-27T16:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:42.750884,299,Quilicura,Sin ciudad,567,pm25,PM2.5,µg/m³,-33.365775677885,-70.748288055225,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-04-27T16:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:43.824756,299,Quilicura,Sin ciudad,504,so2,SO₂ mass,µg/m³,-33.365775677885,-70.748288055225,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2016-04-27T16:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:46.887731,377,Sur,Sin ciudad,657,co,CO mass,µg/m³,-32.800981,-71.483371,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:47.966164,377,Sur,Sin ciudad,658,no2,NO₂ mass,µg/m³,-32.800981,-71.483371,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:49.015621,377,Sur,Sin ciudad,1726,o3,O₃ mass,µg/m³,-32.800981,-71.483371,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:50.398094,377,Sur,Sin ciudad,660,pm10,PM10,µg/m³,-32.800981,-71.483371,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:51.771786,377,Sur,Sin ciudad,9194,pm25,PM2.5,µg/m³,-32.800981,-71.483371,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:52.872462,377,Sur,Sin ciudad,659,so2,SO₂ mass,µg/m³,-32.800981,-71.483371,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:55.945778,388,Lota rural,Coronel,676,co,CO mass,µg/m³,-37.100696257418,-73.155760394707,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:57.026695,388,Lota rural,Coronel,677,no2,NO₂ mass,µg/m³,-37.100696257418,-73.155760394707,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:42:58.440316,388,Lota rural,Coronel,678,o3,O₃ mass,µg/m³,-37.100696257418,-73.155760394707,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
